val_loss;acc;time;loss;val_acc
0.997222213833;8.0287318666e-16;2.776711;1.0;0.000360086829696
0.998148116801;2.4561247754e-12;2.636315;1.0;0.000209674470942
0.9990740584;2.78918067028e-11;2.714313;1.0;0.000154019970619
0.999999972405;4.11245330179e-11;2.667514;1.0;2.50083982187e-05
0.999074047362;6.64614108176e-11;2.573918;1.0;0.000165465297558
0.999999961367;9.03385884764e-13;2.667514;0.999999991722;2.54549001273e-05
0.999999966886;1.92995287982e-11;2.729913;0.999999991722;3.59998173606e-06
0.985185171719;3.1246278688e-06;2.698713;1.0;0.00197560179438
0.997222202796;4.3421247808e-09;2.698714;0.999999991722;0.000368664337077
0.998148122319;6.53024302363e-08;2.667514;0.999999991722;0.000302789658598
acc;loss;time;val_loss;val_acc
0.0879629591687;0.14346032976;5.165;0.154166664928;0.0749999975993
0.0898148120139;0.15152859881;2.624;0.154166662859;0.0749999975993
0.0888888844185;0.151271709413;2.573;0.154071832697;0.0749999975993
0.0842592560997;0.151696613541;2.572;0.152777777364;0.0833333307463
0.0833333307118;0.15277777695;2.515;0.152777785642;0.0833333307463
0.0833333292976;0.152730063984;2.626;0.152777779433;0.0833333297115
0.0740740727633;0.152263360443;2.465;0.152777775294;0.0833333297115
0.0731481455473;0.151428672175;2.534;0.151157403986;0.0930555507334
0.0777777746596;0.152859637307;2.587;0.151157403986;0.0930555507334
0.0768518482714;0.150143565679;2.583;0.152777781089;0.0833333309533
0.0712962945302;0.152078021456;2.625;0.15277777902;0.0833333319881
0.0888888846945;0.147759972623;2.566;0.152777781089;0.0833333299185
0.0796296260906;0.148886289034;2.624;0.152777781089;0.0833333319881
0.0842592563066;0.148680718685;2.709;0.150842019253;0.0930555507334
0.0925925887983;0.146628778566;2.616;0.146449183838;0.0749999965645
0.110185180825;0.14410541041;2.65;0.151157408125;0.0930555507334
0.0851851825913;0.149632319532;2.595;0.152773225473;0.0833333299185
0.103703700696;0.145715031083;2.61;0.116235488405;0.176388880445
0.0861111093588;0.149833603314;2.651;0.150608169122;0.0930555507334
0.0944444410572;0.148424763922;2.662;0.144215115243;0.108333329567
0.113888885412;0.144190906926;2.608;0.152629839463;0.0833333299185
0.112037034636;0.144157846493;2.547;0.139090371215;0.16249999404
0.146296292267;0.138904660112;2.588;0.134396455354;0.158333331553
0.131481476404;0.140604422048;2.517;0.130031539748;0.176388880445
0.128703700999;0.141178623394;2.585;0.120113611842;0.213888881935
0.141666664707;0.138971156268;2.656;0.136453818737;0.176388878375
0.140740735387;0.139585347363;2.727;0.138043090287;0.158333331553
0.18240740302;0.132237632104;2.666;0.134584755533;0.158333329484
0.204629626815;0.126466963026;2.482;0.102767072825;0.320833327042
0.254629623007;0.115985216918;2.64;0.0904869505515;0.408333319757
0.317592580561;0.105230927881;2.531;0.090682292978;0.406944432192
0.334259251202;0.101409821875;2.629;0.0925652107431;0.408333323896
0.384259247669;0.0837351957129;2.622;0.0602430017251;0.324999987665
0.379629615832;0.0638467990276;2.532;0.0481223873794;0.568055533701
0.400925905892;0.0605787937012;2.479;0.0473188866551;0.562499973509
0.501851842359;0.0513091920013;2.521;0.0415576473913;0.583333298564
0.5546296123;0.0467205985139;2.53;0.0510978554893;0.593055519793
0.576851838165;0.0449246647595;2.633;0.0274885895972;0.769444392787
0.676851834412;0.0364683026931;2.672;0.0296705030422;0.763888859087
0.679629619475;0.0355622315503;2.606;0.0337390028872;0.699999963244
0.742592597449;0.0275976501267;2.553;0.0141664492742;0.980555564165
0.724999986313;0.0301799055327;2.534;0.0167873149427;0.844444448749
0.803703688913;0.0216015513503;2.595;0.0166746396054;0.879166670971
0.805555548933;0.0224970686249;2.573;0.0085072129732;0.936111153828
0.878703710106;0.0129134388882;2.605;0.0035711316547;0.998611104157
0.835185179004;0.0191282766906;2.586;0.011106788724;0.925000021855
0.882407404758;0.0131933601159;2.544;0.00465954415914;0.987500003643
0.875925940496;0.0146561110202;2.53;0.000771902213779;0.999999991722
0.841666664238;0.0178143269796;2.604;0.00101382378812;1.0
0.94074076966;0.00755190889834;2.605;0.000552462390867;0.998611112436
0.867592604072;0.0151429998481;2.519;0.000574261889495;1.0
0.92222224783;0.00863375906246;2.632;0.00308110812976;0.968055577742
0.938888882045;0.00740231696896;2.538;0.0026885169597;0.994444441464
0.844444472481;0.019523900718;2.589;0.000768037242273;0.998611095879
0.946296332059;0.0066105647323;2.511;0.000475705900196;0.998611104157
0.952777807359;0.00644521425582;2.629;6.06342749355e-05;0.999999983443
0.849074103214;0.0182015813318;2.555;0.000106676036669;0.999999991722
0.951851876797;0.00636483045485;2.568;3.58321913407e-05;1.0
0.962962970689;0.00501630526398;2.577;4.1076551775e-05;0.999999991722
0.959259289282;0.00552587292623;2.733;0.0256453945508;0.808333329029
0.929629642654;0.00920072118579;2.64;0.000189249737919;0.998611112436
0.962037052269;0.00505074938;2.478;0.0002463943365;0.998611104157
0.862037042777;0.017125779709;2.652;0.00018335057305;0.998611112436
0.962962977312;0.00467033848097;2.714;0.000103256607594;1.0
0.964814837332;0.00483387228127;2.644;0.000175651869419;0.998611104157
0.962962982831;0.00468987849955;2.54;0.000265399505426;0.998611095879
0.914814825411;0.0111079883624;2.675;0.000457275580629;0.999999991722
0.94907409615;0.00559778076045;2.624;1.23150253854e-05;0.999999991722
0.966666688522;0.00391643861399;2.552;8.58966872702e-06;0.999999975165
0.961111137161;0.00461067774557;2.617;0.00045359463992;0.999999991722
0.918518536621;0.00989320852225;2.544;0.00028190565859;0.998611104157
0.974074076723;0.00367482518346;2.67;9.43465877307e-05;0.998611104157
0.974074077827;0.0034135262594;2.55;6.21770664364e-05;1.0
0.973148163822;0.00361652966778;2.559;0.00184896583707;0.988888891207
0.920370386706;0.0107145314536;2.593;0.00012247936331;0.998611104157
0.976851873928;0.00303360217044;2.607;3.16880915456e-05;0.999999991722
0.921296313957;0.00925790272325;2.433;0.00400596772346;0.969444448749
0.95648151305;0.0049800298789;2.563;1.82453357985e-05;1.0
0.972222227741;0.00269107300334;2.705;3.47285559504e-05;0.999999983443
0.968518538607;0.00334168446069;2.503;1.15590706089e-05;0.999999983443
0.975925943366;0.00280901181503;2.566;0.000127325269734;0.998611112436
0.912037044764;0.0109771309696;2.574;0.000162115490084;0.998611095879
0.966666688522;0.00404871998493;2.6;1.10680847677e-06;1.0
0.977777794555;0.00311228677553;2.555;0.000182092494886;0.998611104157
0.968518543023;0.00405688018698;2.528;0.000193097031233;0.998611112436
0.962962977312;0.00472489689451;2.683;0.000204474777933;0.998611112436
0.974074087761;0.00314161556027;2.535;0.000214246793177;0.998611112436
0.952777800737;0.00630432517425;2.596;0.000195948504194;0.998611104157
0.981481493623;0.00242217085219;2.579;9.98586887271e-05;0.998611104157
0.984259264337;0.00204408631005;2.581;0.000230173274623;0.998611104157
0.975000008389;0.00305694659861;2.552;0.000229565204885;0.998611104157
0.986111113319;0.00186460575733;2.609;0.000219400756064;0.998611104157
0.975000013908;0.0034136456134;2.524;6.20602977515e-05;0.998611112436
0.987037043881;0.00227222162734;2.549;0.000197991664636;0.998611112436
0.936111109124;0.00823891222912;2.492;0.000177704170975;0.998611104157
0.984259269856;0.00225986761507;2.551;0.000166531773452;0.998611112436
0.981481494727;0.00194077381794;2.652;8.29914037493e-05;0.998611112436
0.983333349228;0.00221461185073;2.631;4.09978142188e-07;1.0
0.968518526466;0.00389086769536;2.482;9.74975617042e-05;0.998611112436
0.98240741977;0.00232753058999;2.568;1.66696893225e-05;0.999999991722
0.977777783517;0.00269592221378;2.579;0.000155195096497;0.998611112436
0.981481494727;0.00183988053727;2.521;0.00021495017285;0.998611104157
0.975925927913;0.00297756488645;2.545;0.0276928237743;0.798611099521
0.946296314398;0.00679220149026;2.559;0.000177987708918;0.998611095879
0.988888899485;0.00144029077718;2.605;0.000115017422193;0.998611112436
0.984259258818;0.00180200866156;2.588;6.29848389942e-06;0.999999991722
0.991666669095;0.00111871147695;2.593;0.000152507746877;0.998611104157
0.96388890677;0.00420129134242;2.683;0.000191350366183;0.998611104157
0.992592599657;0.00127125366352;2.64;0.000161955345333;0.9986110876
0.982407418666;0.00198413429502;2.556;4.32282832869e-07;0.999999991722
0.984259274271;0.00223565737165;2.692;0.000153552163206;0.998611104157
0.968518543023;0.00377016550866;2.639;5.05639135251e-05;0.999999983443
0.983333328256;0.00186456790942;2.568;6.93863104898e-06;0.999999991722
0.980555569684;0.00216062552338;2.592;0.000538576278915;0.997222216593
0.968518515428;0.00395576760393;2.525;0.000169452023606;0.998611104157
0.989814824528;0.00151749646338;2.586;0.000210042296034;0.998611104157
0.98981481349;0.00141019780117;2.562;5.76940302857e-07;1.0
0.988888899485;0.00150607392775;2.526;0.000213142926567;0.998611104157
0.991666674614;0.00105136540057;2.601;0.000199538958366;0.9986110876
0.982407424185;0.00212364065306;2.55;0.00163071931739;0.986111122701
0.97685186289;0.0026160286512;2.637;0.0001395462448;0.998611095879
0.987962964508;0.00136407210158;2.521;1.09659286994e-05;0.999999983443
0.983333349228;0.00218940863528;2.506;9.18844265625e-05;0.998611104157
0.974074082242;0.00295019730024;2.651;6.65939867467e-05;0.998611112436
0.991666674614;0.000828116689516;2.585;0.000145062367423;0.998611104157
0.983333344813;0.0018283680671;2.569;3.99618786594e-06;1.0
0.991666674614;0.000999898215889;2.536;0.000229643103535;0.998611112436
0.990740739637;0.00121375189811;2.543;0.000199853594809;0.998611104157
0.988888893966;0.0015508751971;2.487;0.000240311560713;0.9986110876
0.987962974442;0.00154909739137;2.635;1.51684159326e-05;0.999999991722
0.987962963404;0.00168662060807;2.598;0.000233913395041;0.9986110876
0.990740738533;0.0011144765352;2.689;5.39840810802e-05;0.999999991722
0.971296301594;0.00320656538005;2.624;1.28426428695e-06;1.0
0.991666663576;0.000963075717765;2.617;3.13110569674e-05;1.0
0.991666670199;0.000851268754492;2.7;0.000173129600056;0.998611112436
0.987037043881;0.00140049841085;2.537;0.000174075979956;0.998611104157
0.987037049399;0.00116795643946;2.544;0.000230558645005;0.998611112436
0.973148162718;0.00352340399441;2.634;0.000230694414393;0.998611104157
0.990740744052;0.00113283934974;2.624;0.000227567560336;0.998611104157
0.990740745156;0.00125489964935;2.655;0.00347044811093;0.965277800957
0.975925937847;0.00254364932146;2.657;6.88954127549e-05;0.998611112436
0.992592594138;0.00115487771156;2.625;4.98319916404e-05;0.999999991722
0.974074088865;0.00330429753888;2.6;0.000186827650311;0.998611112436
0.992592594138;0.000981923668926;2.664;0.000209113269615;0.998611112436
0.992592599657;0.00101164062592;2.649;0.000227352713199;0.998611112436
0.993518519181;0.000839929819954;2.686;0.000230455377575;0.9986110876
0.985185199314;0.00169568835392;2.519;0.000171642692886;0.998611104157
0.987037044984;0.00150869217894;2.687;0.00022190716578;0.9986110876
0.9935185247;0.000896513350468;2.615;0.000198392144756;0.998611112436
0.994444449743;0.000986308758995;2.64;0.00028307357024;0.997222216593
0.990740745156;0.00106096708057;2.652;0.000148325954198;0.998611104157
0.992592599657;0.00109710111448;2.665;0.000231292148324;0.998611104157
0.991666669095;0.00108995117248;2.564;0.000231479150922;0.998611112436
0.958333330022;0.00541673319633;2.585;0.000226193927039;0.998611095879
0.988888899485;0.00137896352308;2.559;0.000231494907465;0.998611104157
0.9935185247;0.00100674504316;2.67;0.000231423108729;0.998611104157
0.987037049399;0.00169989015046;2.615;0.000229977841769;0.998611104157
0.996296294309;0.00060013733685;2.692;0.000228373096779;0.998611104157
0.987962970027;0.00141152145332;2.528;0.000218744060703;0.998611112436
0.995370369267;0.000837262543495;2.442;0.000230859360705;0.998611095879
0.987037049399;0.0015138708062;2.6;0.000231371789583;0.998611112436
0.993518520285;0.000912481198072;2.627;0.000229754146772;0.998611104157
0.987962964508;0.00149818032196;2.533;0.000206350985486;0.998611104157
0.988888889551;0.00154032906101;2.589;5.0786700801e-08;0.999999991722
0.989814819009;0.00150301266155;2.6;0.000215658476424;0.998611104157
0.989814814594;0.0012495078085;2.569;0.000193567671509;0.998611112436
0.995370369267;0.00065366023304;2.495;0.000225414826521;0.998611112436
0.984259263233;0.00184264683789;2.587;0.000224564903438;0.998611112436
0.992592599657;0.000979711976596;2.507;0.00019104948204;0.998611112436
0.986111124357;0.0016586322567;2.641;0.000218173999157;0.998611112436
0.988888899485;0.00149140608567;2.567;0.000230805078963;0.998611104157
0.996296299828;0.0006638193686;2.627;0.000188638446478;0.998611104157
0.984259274271;0.00189984567152;2.58;0.000194828799476;0.998611104157
0.996296288791;0.000652241246388;2.503;4.63437577447e-05;1.0
0.992592595242;0.000904432204118;2.58;0.000229696373963;0.998611095879
0.995370369267;0.000804269998534;2.506;0.000231616440668;0.998611095879
0.977777789036;0.00271675649802;2.518;0.000231474822153;0.998611095879
0.995370374786;0.000843121926934;2.572;0.000207667222319;0.998611095879
0.992592599657;0.000837757950025;2.627;0.000152742482687;0.998611112436
0.990740744052;0.00120582856654;2.426;0.00022857860109;0.9986110876
0.993518509247;0.000936653881543;2.588;0.000148665252151;0.998611104157
0.984259269856;0.00170053688311;2.555;0.000231310425303;0.998611112436
0.992592584204;0.000885924927422;2.552;0.000164050809719;0.998611112436
0.987037049399;0.001416012731;2.57;0.00023140283908;0.998611104157
0.991666674614;0.00116636663005;2.57;0.000231382361032;0.998611104157
0.991666659161;0.00119665429516;2.647;0.000306019774667;0.997222224871
0.995370369267;0.000739968575578;2.677;0.000231331932825;0.998611095879
0.992592594138;0.000941655201637;2.608;0.0002315167454;0.998611112436
0.985185188276;0.00174389646337;2.644;0.000231346321055;0.998611095879
0.992592589723;0.000968920976073;2.457;0.000184904322566;0.998611112436
0.992592594138;0.00116632505658;2.504;0.000230131669089;0.998611104157
0.991666669095;0.00120800013718;2.647;0.000231470031372;0.998611112436
0.989814820113;0.0011321355371;2.594;0.000230702190941;0.998611104157
0.992592599657;0.00124255989808;2.613;0.000225450874654;0.998611095879
0.9935185247;0.000897101685905;2.528;0.000230523041617;0.998611112436
0.995370374786;0.000650354136;2.615;0.000219652618782;0.998611112436
0.98055556858;0.00236308055032;2.626;5.19853800663e-05;0.999999991722
0.994444444224;0.00078821636113;2.66;0.00023127585399;0.998611104157
0.9935185247;0.000656888988875;2.606;0.000226886378499;0.998611104157
0.991666669095;0.00119993518995;2.57;0.000229534369438;0.998611104157
0.9935185247;0.000696141461404;2.649;0.000197404004814;0.998611095879
0.989814824528;0.00133858933198;2.67;0.000200660707267;0.998611095879
0.987962974442;0.00167529219524;2.586;1.9964542234e-06;0.999999975165
0.996296294309;0.000481566038313;2.544;5.143276696e-05;0.999999983443
0.989814814594;0.00137401735234;2.551;0.000228354348445;0.998611112436
0.989814820113;0.00108627402423;2.616;0.000213085886866;0.998611104157
0.994444444224;0.000900798168678;2.62;0.00022155077816;0.998611112436
0.98518518938;0.00181388942326;2.593;0.000231272062456;0.998611104157
0.997222219352;0.000439872077525;2.514;0.000220016236426;0.998611104157
0.985185193795;0.00176742830539;2.669;0.000231346026708;0.998611112436
0.991666674614;0.00100688313818;2.578;8.28954686722e-07;0.999999975165
0.9935185247;0.000887383487477;2.612;0.000231474083381;0.998611104157
0.995370374786;0.000543270949779;2.61;0.000230091700253;0.998611112436
0.994444439809;0.000830241130113;2.603;0.00149775545772;0.990277777116
0.991666674614;0.00106805490699;2.567;0.000232559232203;0.998611079322
0.983333349228;0.00182841232963;2.587;8.49704264588e-05;0.998611112436
0.992592599657;0.000855229221955;2.725;0.000160468952948;0.998611112436
0.987962968923;0.00151289328568;2.569;0.000231422233013;0.998611112436
0.985185199314;0.00141875374;2.652;0.000173914957404;0.998611095879
0.9935185247;0.000865519495198;2.63;0.00023122911222;0.998611104157
0.995370374786;0.000669415580045;2.635;0.000172902500639;0.998611104157
0.987962974442;0.00149687073817;2.62;3.98946753203e-07;0.999999991722
0.991666674614;0.000977142070631;2.661;0.000208426697313;0.998611095879
0.992592594138;0.00110061322037;2.614;0.000232422712625;0.998611112436
0.996296295413;0.000431411519963;2.599;0.000220623413005;0.998611112436
0.986111113319;0.00166438862511;2.595;0.000217882103376;0.9986110876
0.992592595242;0.00105382581803;2.652;0.000230135503407;0.998611104157
0.995370374786;0.000655452307239;2.552;0.000229569973387;0.998611112436
0.994444449743;0.00090104451832;2.606;0.000231481575427;0.998611095879
0.989814824528;0.00106000647793;2.583;0.000234805060164;0.998611104157
0.994444445327;0.000597303766376;2.589;0.000228315982616;0.998611112436
0.993518514766;0.000777599425396;2.633;0.00023148354637;0.9986110876
0.996296299828;0.000519077942019;2.347;0.000231487430289;0.998611104157
0.990740744052;0.00113908648356;2.604;0.000231482239685;0.998611095879
0.979629643537;0.00212756309338;2.654;0.000231480700018;0.998611104157
0.991666674614;0.0010646005405;2.669;0.000231480324676;0.998611104157
0.992592599657;0.000780978309733;2.579;0.000231451070104;0.998611104157
0.997222224871;0.00035826369804;2.55;0.000231462389527;0.998611112436
0.994444449743;0.000731031259867;2.547;0.000171480103887;0.998611095879
0.986111118838;0.00158929274309;2.552;0.000448539773617;0.997222208314
0.993518514766;0.000704162240254;2.573;0.000231035736518;0.998611112436
0.994444445327;0.000666978748382;2.639;0.000231456208065;0.998611112436
0.992592595242;0.000800876237222;2.494;0.000231471005395;0.998611095879
0.993518514766;0.000810790569483;2.571;0.000231612521886;0.998611095879
0.991666674614;0.000956400874543;2.573;0.000224498274472;0.998611112436
0.989814824528;0.00144903082347;2.678;0.000230550255497;0.998611095879
0.993518519181;0.00073190701042;2.64;0.00023108572881;0.998611104157
0.996296299828;0.00045035958838;2.548;0.000231476390371;0.998611104157
0.991666674614;0.000954859637223;2.602;0.000225963978485;0.998611104157
0.9935185247;0.000837231593803;2.611;0.000231387431039;0.998611104157
0.996296288791;0.000482565313295;2.582;0.000232340880868;0.998611104157
0.996296299828;0.00064377757459;2.604;0.000231469216495;0.998611104157
0.996296299828;0.000708265223522;2.602;0.000213931895512;0.998611112436
0.993518519181;0.000782631502126;2.71;0.000534994440336;0.997222224871
0.992592599657;0.000949066602684;2.544;0.000223445324636;0.998611112436
0.9935185247;0.000983906630634;2.612;0.000216593451099;0.998611112436
0.994444449743;0.000789065398681;2.681;0.000231481766928;0.998611104157
0.996296299828;0.000447513854304;2.555;0.000231413296594;0.998611104157
0.996296294309;0.000625488704543;2.631;0.000231459028711;0.998611112436
0.992592599657;0.000987415882091;2.617;0.00023119958522;0.998611104157
0.993518519181;0.000696576595303;2.614;0.000224895311028;0.998611112436
0.991666670199;0.000860700826828;2.586;0.000231313723418;0.998611112436
0.992592599657;0.000901124822997;2.566;0.000231225266125;0.998611112436
0.995370369267;0.000721990808668;2.474;0.000228648739717;0.998611112436
0.9935185247;0.000837863318467;2.622;0.000218011038075;0.998611104157
0.993518520285;0.000810585231679;2.645;0.00407539180984;0.965277792679
0.982407408732;0.00243818832617;2.673;0.000224735603841;0.998611112436
0.998148145499;0.000277377480493;2.576;0.000225739546327;0.998611104157
0.995370374786;0.000632544448771;2.628;0.000231480809639;0.998611112436
0.995370374786;0.000608057005323;2.636;0.000231477578992;0.998611104157
0.995370374786;0.000799791358818;2.595;0.000231083584604;0.998611095879
0.985185178342;0.00175794377329;2.56;0.000225997978288;0.998611095879
0.987962968923;0.00129232615424;2.644;0.000233738639351;0.998611095879
0.997222224871;0.000302976958513;2.747;0.000231484024997;0.998611095879
0.992592594138;0.000851584525258;2.626;0.000226474191044;0.998611104157
0.996296288791;0.000469459148497;2.611;0.000231261009508;0.998611104157
0.991666674614;0.00110692246785;2.553;0.000174582568734;0.998611104157
0.993518519181;0.000743416140518;2.565;0.000226164087086;0.998611095879
0.996296299828;0.000423314325265;2.511;0.000231217420586;0.9986110876
0.994444449743;0.000477126944739;2.67;8.26949331876e-06;0.999999991722
0.989814820113;0.00129670604292;2.752;0.000231481296711;0.998611095879
0.994444449743;0.00072713145274;2.588;0.00023053498651;0.998611104157
0.98240741977;0.00188837242271;2.605;0.000231466729791;0.998611104157
0.991666674614;0.00113777414582;2.515;0.000231388678799;0.998611112436
0.994444449743;0.000559467707279;2.597;0.000231471418088;0.998611112436
0.989814824528;0.00136418092451;2.687;0.000231469586868;0.998611095879
0.991666674614;0.00101870016705;2.612;0.000231544270724;0.998611112436
0.994444449743;0.000509241652273;2.581;0.000231358187354;0.998611104157
0.994444449743;0.000734281391235;2.557;0.000231368209356;0.998611112436
0.992592599657;0.000889288108207;2.578;0.000229554386431;0.9986110876
0.989814819009;0.00106876573395;2.56;0.000231481322132;0.998611112436
